full_name,month,commits,active_contributors,treatment_date,treatment_month,first_ai_file,treated,months_since_treatment,owner_type,queried_language,primary_language,created_at,license,ai_maturity_level,new_stars,new_issues,new_forks,prs_merged,new_releases
prisma/prisma,2024-05,111,11,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-17,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,463,110,41,99,1
prisma/prisma,2024-06,87,13,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-16,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,390,101,22,79,4
prisma/prisma,2024-07,38,11,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-15,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,497,78,27,33,2
prisma/prisma,2024-08,25,7,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-14,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,419,85,38,24,2
prisma/prisma,2024-09,20,9,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-13,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,448,72,23,20,2
prisma/prisma,2024-10,18,7,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-12,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,545,83,18,17,2
prisma/prisma,2024-11,48,11,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-11,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,391,65,28,43,2
prisma/prisma,2024-12,40,8,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-10,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,481,80,27,38,1
prisma/prisma,2025-01,53,9,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-9,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,678,86,30,51,3
prisma/prisma,2025-02,94,18,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-8,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,448,58,31,82,3
prisma/prisma,2025-03,151,15,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-7,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,405,48,64,139,1
prisma/prisma,2025-04,86,12,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-6,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,405,96,34,75,2
prisma/prisma,2025-05,90,11,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-5,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,341,73,26,69,2
prisma/prisma,2025-06,82,10,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-4,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,230,39,20,47,1
prisma/prisma,2025-07,91,15,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-3,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,211,48,16,48,3
prisma/prisma,2025-08,82,10,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-2,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,430,39,28,47,0
prisma/prisma,2025-09,63,14,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,0,-1,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,175,35,18,29,2
prisma/prisma,2025-10,73,11,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,1,0,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,103,33,2,8,1
prisma/prisma,2025-11,112,13,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,1,1,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,203,54,0,0,1
prisma/prisma,2025-12,42,11,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,1,2,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,137,28,18,0,0
prisma/prisma,2026-01,21,6,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,1,3,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,95,14,16,0,0
prisma/prisma,2026-02,60,20,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,1,4,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,93,21,17,0,0
prisma/prisma,2026-03,38,16,2025-10-28T14:55:52+01:00,2025-10,AGENTS.md,1,5,Organization,TypeScript,TypeScript,2019-06-20T13:33:47Z,Apache-2.0,2,54,5,10,0,0
paperclipai/paperclip,2024-01,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-25,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-02,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-24,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-03,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-23,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-04,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-22,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-05,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-21,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-06,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-20,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-07,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-19,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-08,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-18,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-09,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-17,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-10,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-16,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-11,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-15,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2024-12,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-14,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-01,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-13,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-02,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-12,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-03,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-11,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-04,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-10,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-05,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-9,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-06,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-8,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-07,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-7,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-08,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-6,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-09,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-5,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-10,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-4,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-11,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-3,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2025-12,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-2,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2026-01,0,0,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,0,-1,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2026-02,231,1,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,1,0,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,0,0,0,0,0
paperclipai/paperclip,2026-03,1532,71,2026-02-17T09:07:15-06:00,2026-02,AGENTS.md,1,1,Organization,TypeScript,TypeScript,2026-03-02T15:01:51Z,MIT,3,8186,123,1204,0,1
babel/babel,2024-01,37,6,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,124,13,44,28,3
babel/babel,2024-02,51,7,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,95,18,35,40,2
babel/babel,2024-03,50,9,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,106,20,50,40,3
babel/babel,2024-04,37,7,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,111,15,14,27,3
babel/babel,2024-05,50,10,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,109,20,20,47,1
babel/babel,2024-06,39,8,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,124,18,25,28,4
babel/babel,2024-07,92,14,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,118,22,37,68,8
babel/babel,2024-08,48,5,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,122,23,27,40,3
babel/babel,2024-09,50,9,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,117,18,24,46,0
babel/babel,2024-10,66,8,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,107,15,22,50,6
babel/babel,2024-11,20,5,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,71,8,24,16,0
babel/babel,2024-12,34,5,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,135,12,15,26,3
babel/babel,2025-01,41,7,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,68,16,19,29,3
babel/babel,2025-02,31,7,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,88,13,20,23,3
babel/babel,2025-03,57,8,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,85,17,19,40,3
babel/babel,2025-04,48,10,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,87,12,22,39,0
babel/babel,2025-05,54,8,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,81,14,14,36,1
babel/babel,2025-06,53,9,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,44,11,11,20,2
babel/babel,2025-07,28,5,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,50,9,5,13,1
babel/babel,2025-08,26,8,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,55,3,20,10,0
babel/babel,2025-09,30,5,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,36,3,14,14,1
babel/babel,2025-10,28,8,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,20,7,3,2,1
babel/babel,2025-11,37,6,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,28,0,0,0,0
babel/babel,2025-12,36,7,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,24,5,9,0,0
babel/babel,2026-01,64,9,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,25,5,5,0,0
babel/babel,2026-02,45,7,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,15,7,3,0,0
babel/babel,2026-03,42,6,,,,0,,Organization,TypeScript,TypeScript,2014-09-28T13:38:23Z,MIT,1,17,0,6,0,0
RocketChat/Rocket.Chat,2024-01,160,39,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-20,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,388,65,248,132,9
RocketChat/Rocket.Chat,2024-02,109,25,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-19,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,263,97,155,76,7
RocketChat/Rocket.Chat,2024-03,147,23,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-18,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,347,43,164,116,6
RocketChat/Rocket.Chat,2024-04,159,28,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-17,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,320,38,100,139,9
RocketChat/Rocket.Chat,2024-05,97,22,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-16,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,275,21,163,95,8
RocketChat/Rocket.Chat,2024-06,115,24,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-15,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,273,26,103,113,19
RocketChat/Rocket.Chat,2024-07,151,27,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-14,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,504,43,151,149,16
RocketChat/Rocket.Chat,2024-08,160,32,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-13,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,359,45,165,141,12
RocketChat/Rocket.Chat,2024-09,115,27,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-12,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,364,40,142,116,20
RocketChat/Rocket.Chat,2024-10,306,36,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-11,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,361,45,202,314,13
RocketChat/Rocket.Chat,2024-11,139,22,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-10,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,386,27,261,129,8
RocketChat/Rocket.Chat,2024-12,108,25,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-9,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,732,429,278,112,9
RocketChat/Rocket.Chat,2025-01,125,25,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-8,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,302,30,233,119,16
RocketChat/Rocket.Chat,2025-02,163,31,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-7,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,362,60,229,154,13
RocketChat/Rocket.Chat,2025-03,168,32,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-6,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,316,71,331,128,12
RocketChat/Rocket.Chat,2025-04,173,30,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-5,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,244,31,169,132,9
RocketChat/Rocket.Chat,2025-05,154,31,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-4,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,218,21,135,100,15
RocketChat/Rocket.Chat,2025-06,129,29,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-3,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,135,17,103,82,7
RocketChat/Rocket.Chat,2025-07,167,26,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-2,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,175,19,93,102,15
RocketChat/Rocket.Chat,2025-08,140,27,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,0,-1,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,147,14,101,76,4
RocketChat/Rocket.Chat,2025-09,155,29,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,1,0,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,156,8,76,95,6
RocketChat/Rocket.Chat,2025-10,163,29,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,1,1,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,106,8,15,17,3
RocketChat/Rocket.Chat,2025-11,160,28,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,1,2,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,96,16,0,0,4
RocketChat/Rocket.Chat,2025-12,238,27,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,1,3,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,123,14,128,0,4
RocketChat/Rocket.Chat,2026-01,143,33,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,1,4,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,103,29,122,0,5
RocketChat/Rocket.Chat,2026-02,203,49,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,1,5,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,118,64,89,0,1
RocketChat/Rocket.Chat,2026-03,164,40,2025-09-16T19:07:50-03:00,2025-09,.cursor/rules/playwright.mdc,1,6,Organization,TypeScript,TypeScript,2015-05-19T07:36:09Z,NOASSERTION,2,73,24,56,0,2
AykutSarac/jsoncrack.com,2024-01,21,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,841,9,85,1,0
AykutSarac/jsoncrack.com,2024-02,28,4,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,532,4,47,2,0
AykutSarac/jsoncrack.com,2024-03,15,3,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,183,0,27,2,0
AykutSarac/jsoncrack.com,2024-04,26,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,234,3,35,0,0
AykutSarac/jsoncrack.com,2024-05,70,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,262,1,29,0,0
AykutSarac/jsoncrack.com,2024-06,10,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,151,0,29,0,0
AykutSarac/jsoncrack.com,2024-07,48,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,257,1,36,0,0
AykutSarac/jsoncrack.com,2024-08,42,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,720,0,70,0,0
AykutSarac/jsoncrack.com,2024-09,34,2,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,771,1,68,1,0
AykutSarac/jsoncrack.com,2024-10,17,3,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,908,5,68,2,0
AykutSarac/jsoncrack.com,2024-11,25,4,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,2218,8,128,3,0
AykutSarac/jsoncrack.com,2024-12,26,3,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,594,2,57,2,0
AykutSarac/jsoncrack.com,2025-01,15,2,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,1579,3,118,1,0
AykutSarac/jsoncrack.com,2025-02,8,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,1042,6,95,0,0
AykutSarac/jsoncrack.com,2025-03,13,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,261,4,47,0,0
AykutSarac/jsoncrack.com,2025-04,13,2,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,231,1,33,0,1
AykutSarac/jsoncrack.com,2025-05,10,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,148,3,31,0,0
AykutSarac/jsoncrack.com,2025-06,1,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,717,3,59,0,0
AykutSarac/jsoncrack.com,2025-07,8,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,1014,4,85,1,1
AykutSarac/jsoncrack.com,2025-08,4,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,379,3,45,0,0
AykutSarac/jsoncrack.com,2025-09,8,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,127,0,14,0,0
AykutSarac/jsoncrack.com,2025-10,2,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,495,0,41,0,0
AykutSarac/jsoncrack.com,2025-11,0,0,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,87,0,0,0,0
AykutSarac/jsoncrack.com,2025-12,9,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,72,0,9,0,0
AykutSarac/jsoncrack.com,2026-01,1,1,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,182,2,26,0,0
AykutSarac/jsoncrack.com,2026-02,24,3,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,91,0,15,0,0
AykutSarac/jsoncrack.com,2026-03,30,2,,,,0,,User,TypeScript,TypeScript,2022-01-30T15:25:18Z,Apache-2.0,1,79,1,13,0,0
FuelLabs/fuels-ts,2024-01,38,8,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,3601,22,41,57,4
FuelLabs/fuels-ts,2024-02,60,9,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,10013,45,221,55,3
FuelLabs/fuels-ts,2024-03,59,9,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,9422,60,357,65,8
FuelLabs/fuels-ts,2024-04,84,9,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,1485,70,49,74,10
FuelLabs/fuels-ts,2024-05,93,9,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,101,68,26,67,8
FuelLabs/fuels-ts,2024-06,95,12,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,77,80,37,52,2
FuelLabs/fuels-ts,2024-07,100,13,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,36,63,17,85,4
FuelLabs/fuels-ts,2024-08,85,15,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,20,83,4,79,4
FuelLabs/fuels-ts,2024-09,81,12,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,16,49,9,78,4
FuelLabs/fuels-ts,2024-10,59,10,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,14,39,6,59,3
FuelLabs/fuels-ts,2024-11,35,11,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,14,15,9,30,0
FuelLabs/fuels-ts,2024-12,23,9,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,24,27,12,19,2
FuelLabs/fuels-ts,2025-01,73,12,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,21,47,4,69,1
FuelLabs/fuels-ts,2025-02,43,7,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,10,26,3,38,1
FuelLabs/fuels-ts,2025-03,31,8,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,12,21,5,31,1
FuelLabs/fuels-ts,2025-04,26,6,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,6,9,2,24,2
FuelLabs/fuels-ts,2025-05,19,3,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,3,5,3,17,4
FuelLabs/fuels-ts,2025-06,13,4,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,4,2,0,5,1
FuelLabs/fuels-ts,2025-07,7,3,,,,0,,Organization,TypeScript,TypeScript,2021-09-03T18:11:03Z,Apache-2.0,1,4,1,0,6,0
